0.2992,0.940,0.639,2.0782,0.940,0.682,0.6624,0.940,0.000,-0.2859,0.639,0.522,-0.4905,0.639,0.742,1.3408,0.639,0.512,5.4996,0.639,0.579,2.0587,0.522,0.238,-0.2990,0.238,0.490,1.8719,0.742,0.847,0.5373,0.847,0.762,0.2558,0.512,0.336,0.1614,0.336,0.313,-1.1710,0.579,0.653,0.1266,0.653,0.807,2.2068,0.682,0.909,0000,000,000,1
0.3247,0.914,0.706,2.3271,0.914,0.673,0.6095,0.914,0.000,-0.0023,0.706,0.572,0.0004,0.706,0.742,1.2043,0.706,0.521,7.9866,0.706,0.682,2.0990,0.572,0.315,-0.4304,0.315,0.643,1.7800,0.742,0.850,0.6397,0.850,0.680,0.3337,0.521,0.341,-0.0634,0.341,0.348,-1.5505,0.682,0.656,-0.0382,0.656,0.763,2.4764,0.673,0.843,0000,000,000,1
0.2258,0.957,0.744,1.9226,0.957,0.680,0.6891,0.957,0.000,-0.1428,0.744,0.612,-0.1379,0.744,0.771,1.4292,0.744,0.523,5.6283,0.744,0.588,2.5283,0.612,0.178,-0.0610,0.178,0.470,1.6832,0.771,0.850,0.4422,0.850,0.701,0.6663,0.523,0.338,0.1805,0.338,0.254,-1.0009,0.588,0.647,0.2202,0.647,0.819,2.0789,0.680,0.949,0000,000,000,1
0.3937,0.884,0.654,2.7540,0.884,0.677,0.5405,0.884,0.000,-0.1636,0.654,0.523,-0.3277,0.654,0.772,1.2265,0.654,0.523,6.8644,0.654,0.658,0.5363,0.523,0.000,0000,000,000,1.8723,0.772,0.773,0.8266,0.773,0.474,0.2450,0.523,0.351,-0.2633,0.351,0.364,-2.1665,0.658,0.614,-0.2137,0.614,0.859,3.0169,0.677,0.919,0000,000,000,1
0.3072,0.920,0.689,2.1703,0.920,0.578,0.6377,0.920,0.000,-0.1428,0.689,0.530,-0.1264,0.689,0.707,1.3148,0.689,0.526,4.8079,0.689,0.591,0.6143,0.530,0.000,0000,000,000,1.7091,0.707,0.775,0.5791,0.775,0.670,0.0046,0.526,0.364,-0.1508,0.364,0.418,-1.6251,0.591,0.650,0.0624,0.650,0.779,2.2827,0.578,0.872,0000,000,000,1
0.3152,0.833,0.728,2.6047,0.833,0.666,0.5563,0.833,0.000,-0.1475,0.728,0.622,-0.4259,0.728,0.777,1.2755,0.728,0.508,7.1069,0.728,0.613,2.9939,0.622,0.091,-1.0732,0.091,0.095,1.8362,0.777,0.871,0.6675,0.871,0.751,0.1256,0.508,0.365,-0.1925,0.365,0.408,-2.0510,0.613,0.605,-0.2001,0.605,0.827,2.8513,0.666,0.833,0000,000,000,1
0.2923,0.866,0.659,2.3703,0.866,0.669,0.5954,0.866,0.000,0.1921,0.659,0.518,0.0021,0.659,0.751,1.2227,0.659,0.523,7.7532,0.659,0.626,2.3997,0.518,0.297,-0.3623,0.297,0.629,1.7642,0.751,0.818,0.7711,0.818,0.670,0.5970,0.523,0.352,-0.0663,0.352,0.459,-1.6572,0.626,0.634,-0.0770,0.634,0.769,2.5552,0.669,0.859,0000,000,000,1
0.3068,0.867,0.658,2.7992,0.867,0.720,0.5385,0.867,0.000,-0.1927,0.658,0.527,-0.0037,0.658,0.779,1.2595,0.658,0.533,7.2084,0.658,0.657,0.5239,0.527,0.000,0000,000,000,1.7931,0.779,0.788,0.7098,0.788,0.619,0.4273,0.533,0.368,-0.1817,0.368,0.523,-1.9237,0.657,0.641,-0.2264,0.641,0.869,3.0331,0.720,0.927,0000,000,000,1
0.3064,0.888,0.687,2.0135,0.888,0.713,0.6695,0.888,0.000,-0.1468,0.687,0.577,-0.1987,0.687,0.721,1.3691,0.687,0.536,4.6599,0.687,0.614,2.7151,0.577,0.210,-0.1683,0.210,0.404,1.6551,0.721,0.834,0.5526,0.834,0.779,0.3357,0.536,0.365,0.2505,0.365,0.385,-1.1295,0.614,0.631,0.1940,0.631,0.834,2.0965,0.713,0.869,0000,000,000,1
0.3231,0.911,0.683,2.0304,0.911,0.702,0.6660,0.911,0.000,-0.0015,0.683,0.522,0.0067,0.683,0.746,1.3973,0.683,0.533,5.6469,0.683,0.613,2.6486,0.522,0.254,-0.2498,0.254,0.499,1.7104,0.746,0.813,0.5385,0.813,0.719,0.7502,0.533,0.349,0.2462,0.349,0.480,-1.0298,0.613,0.632,0.1947,0.632,0.832,2.1284,0.702,0.871,0000,000,000,1
