-32.6262,0.869,0.855,16.9053,0.869,0.737,1.2645,0.869,0.935,0.0602,0.855,0.811,0.0033,0.855,0.823,-36.8776,0.855,0.699,-10.3085,0.855,0.806,-3.7512,0.811,0.838,20.3055,0.838,0.888,4.1600,0.823,0.826,-11.2831,0.826,0.820,0.1030,0.699,0.708,-15.7523,0.708,0.809,-4.4646,0.806,0.677,18.0679,0.677,0.799,21.1741,0.737,0.863,-0.5998,0.935,0.914,1
-32.3121,0.869,0.862,16.9694,0.869,0.740,0.9115,0.869,0.947,0.0024,0.862,0.828,0.0029,0.862,0.833,-48.2766,0.862,0.691,-10.2675,0.862,0.803,-3.7542,0.828,0.875,19.3908,0.875,0.878,4.2501,0.833,0.809,-13.0984,0.809,0.822,0.0046,0.691,0.710,-15.6996,0.710,0.810,-4.4328,0.803,0.679,18.0884,0.679,0.793,21.2523,0.740,0.867,-0.6791,0.947,0.889,1
-21.2245,0.863,0.814,17.0865,0.863,0.755,0.9071,0.863,0.939,0.1217,0.814,0.811,0.0003,0.814,0.804,-49.8852,0.814,0.680,-10.7235,0.814,0.811,-3.9707,0.811,0.866,-3908.5110,0.866,0.871,4.5527,0.804,0.865,-22.7591,0.865,0.822,0.0016,0.680,0.676,-17.5472,0.676,0.803,-4.5789,0.811,0.665,15.7916,0.665,0.823,20.4941,0.755,0.845,-0.6690,0.939,0.943,1
-14.5099,0.891,0.861,16.5077,0.891,0.751,1.5703,0.891,0.976,0.0022,0.861,0.832,0.0588,0.861,0.845,-137.1094,0.861,0.708,-10.3662,0.861,0.807,-4.5574,0.832,0.913,5.1525,0.913,0.880,5.4566,0.845,0.764,-4.0928,0.764,0.844,0.0007,0.708,0.722,-12.9427,0.722,0.802,-4.2359,0.807,0.697,14.4413,0.697,0.794,21.1315,0.751,0.884,-0.4519,0.976,0.897,1
-62.3366,0.864,0.836,16.4702,0.864,0.742,1.0326,0.864,0.918,0.1182,0.836,0.803,0.0023,0.836,0.814,-49.6476,0.836,0.675,-10.3061,0.836,0.809,-4.0707,0.803,0.823,67.4517,0.823,0.874,4.3975,0.814,0.873,-16.3366,0.873,0.811,0.0981,0.675,0.673,-15.6957,0.673,0.827,-4.3991,0.809,0.673,17.8796,0.673,0.798,20.4407,0.742,0.853,-0.6705,0.918,0.935,1
-19.3120,0.895,0.867,15.9363,0.895,0.740,2.0447,0.895,0.967,0.0006,0.867,0.840,0.0019,0.867,0.836,-141.4236,0.867,0.701,-10.3330,0.867,0.807,-4.5714,0.840,0.882,4.9221,0.882,0.896,5.5679,0.836,0.830,-3.8208,0.830,0.826,0.0001,0.701,0.717,-14.4287,0.717,0.801,-4.2368,0.807,0.697,14.5114,0.697,0.779,20.1111,0.740,0.883,-0.7899,0.967,0.890,1
-30.4666,0.875,0.833,16.8907,0.875,0.742,1.0252,0.875,0.942,0.0601,0.833,0.804,0.0631,0.833,0.821,-45.7454,0.833,0.674,-9.8807,0.833,0.815,-4.6584,0.804,0.900,5.3653,0.900,0.895,5.1047,0.821,0.868,-5.5454,0.868,0.894,0.0971,0.674,0.702,-15.5144,0.702,0.812,-4.3639,0.815,0.678,17.5360,0.678,0.781,22.3790,0.742,0.845,-0.2420,0.942,0.978,1
-29.6129,0.919,0.851,17.0735,0.919,0.745,1.7667,0.919,0.912,0.0597,0.851,0.843,0.0021,0.851,0.801,-46.8598,0.851,0.705,-10.1086,0.851,0.808,-4.0554,0.843,0.847,10.6806,0.847,0.842,5.2337,0.801,0.907,-5.5694,0.907,0.852,0.0003,0.705,0.726,-15.6244,0.726,0.809,-4.4307,0.808,0.701,18.0903,0.701,0.783,22.8904,0.745,0.867,-1.3167,0.912,0.963,1
-19.8526,0.894,0.869,17.2617,0.894,0.739,1.7764,0.894,0.946,0.0575,0.869,0.841,0.0017,0.869,0.833,-47.9695,0.869,0.696,-10.4411,0.869,0.810,-4.2774,0.841,0.861,18.6315,0.861,0.869,4.9224,0.833,0.891,-7.5940,0.891,0.815,0.0020,0.696,0.708,-17.7809,0.708,0.807,-4.4334,0.810,0.687,18.0117,0.687,0.799,21.9764,0.739,0.877,-0.7944,0.946,0.889,1
-29.8728,0.922,0.830,16.4748,0.922,0.746,1.5222,0.922,0.898,0.0614,0.830,0.839,0.0657,0.830,0.799,-46.4201,0.830,0.710,-10.0740,0.830,0.811,-4.2870,0.839,0.839,8.5632,0.839,0.844,5.0196,0.799,0.903,-5.3609,0.903,0.857,-0.0003,0.710,0.720,-15.6641,0.720,0.800,-4.4330,0.811,0.701,18.0820,0.701,0.791,21.7649,0.746,0.856,-0.9870,0.898,0.976,1
-20.4044,0.858,0.850,16.8994,0.858,0.763,1.5224,0.858,0.962,0.0625,0.850,0.817,0.0028,0.850,0.846,-74.7162,0.850,0.674,-10.8599,0.850,0.813,-3.1623,0.817,0.839,-12.7692,0.839,0.868,3.8967,0.846,0.887,1938.7298,0.887,0.871,0.1044,0.674,0.693,-15.4434,0.693,0.831,-4.4296,0.813,0.679,30.8932,0.679,0.812,20.3306,0.763,0.882,-1.0990,0.962,0.908,1
-19.8716,0.880,0.865,16.7787,0.880,0.737,1.7741,0.880,0.950,0.0022,0.865,0.833,0.0604,0.865,0.840,-71.5227,0.865,0.694,-10.5295,0.865,0.813,-4.0523,0.833,0.876,26.6614,0.876,0.880,4.7957,0.840,0.835,-7.8250,0.835,0.802,0.0036,0.694,0.710,-15.7200,0.710,0.812,-4.4319,0.813,0.686,20.7320,0.686,0.783,21.1839,0.737,0.883,-0.5932,0.950,0.883,1
-11.8940,0.908,0.874,16.5618,0.908,0.738,1.7758,0.908,0.961,0.0014,0.874,0.846,0.0573,0.874,0.827,10029.3726,0.874,0.700,-10.6152,0.874,0.808,-4.5730,0.846,0.868,4.9218,0.868,0.893,5.4448,0.827,0.852,-3.8191,0.852,0.846,-0.0013,0.700,0.717,-12.8856,0.717,0.803,-4.1954,0.808,0.701,16.8577,0.701,0.794,20.1924,0.738,0.877,-0.9853,0.961,0.893,1
-30.8073,0.909,0.815,17.0222,0.909,0.745,1.0178,0.909,0.901,0.1236,0.815,0.820,0.0663,0.815,0.793,-45.7141,0.815,0.689,-9.9730,0.815,0.817,-4.4899,0.820,0.841,6.8232,0.841,0.864,4.9094,0.793,0.889,-5.3355,0.889,0.834,0.0010,0.689,0.706,-15.4051,0.706,0.800,-4.3981,0.817,0.679,20.6940,0.679,0.753,22.7258,0.745,0.839,-0.4552,0.901,0.998,1
-29.4507,0.906,0.869,17.2677,0.906,0.740,1.7755,0.906,0.953,0.0009,0.869,0.845,0.0019,0.869,0.830,-47.7312,0.869,0.683,-10.1701,0.869,0.804,-4.2757,0.845,0.831,13.6603,0.831,0.839,5.2259,0.830,0.897,-7.3624,0.897,0.801,0.0009,0.683,0.692,-15.6833,0.692,0.808,-4.4334,0.804,0.683,18.0984,0.683,0.782,21.9901,0.740,0.877,-1.1792,0.953,0.905,1
-14.8489,0.886,0.859,16.6485,0.886,0.739,1.7643,0.886,0.971,0.0021,0.859,0.826,0.0024,0.859,0.839,-134.6133,0.859,0.680,-10.3682,0.859,0.804,-4.4540,0.826,0.905,5.3630,0.905,0.880,5.6752,0.839,0.847,-4.0288,0.847,0.864,0.0020,0.680,0.696,-13.3401,0.696,0.816,-4.2679,0.804,0.676,16.7499,0.676,0.787,21.2242,0.739,0.880,-0.3945,0.971,0.931,1
-15.0703,0.868,0.822,15.8039,0.868,0.744,1.2677,0.868,0.906,0.1306,0.822,0.816,0.1177,0.822,0.809,9980.1732,0.822,0.740,-10.4129,0.822,0.799,-4.6845,0.816,0.852,4.2585,0.852,0.897,5.4457,0.809,0.773,-2.7771,0.773,0.816,-0.0011,0.740,0.748,-12.8809,0.748,0.810,-4.2015,0.799,0.727,12.7195,0.727,0.805,19.0275,0.744,0.836,-0.6604,0.906,0.958,1
-20.5075,0.865,0.865,16.8450,0.865,0.735,1.5217,0.865,0.946,0.0033,0.865,0.830,0.0613,0.865,0.844,-71.3811,0.865,0.691,-10.5791,0.865,0.800,-3.9575,0.830,0.879,28.8088,0.879,0.892,4.4925,0.844,0.808,-12.7027,0.808,0.784,0.0033,0.691,0.704,-18.0158,0.704,0.818,-4.4625,0.800,0.685,17.8914,0.685,0.796,21.2637,0.735,0.876,-0.7943,0.946,0.885,1
