-146.904,-180.18400000000003,0.838678,-70.51599999999996,-150.83100000000002,0.762033,-88.09499999999991,-150.776,0.647964,-723.387,-380.516,0,-723.387,-380.516,0,-54.813999999999965,-152.67600000000002,0.787573,-25.36099999999999,-72.40700000000004,0.705801,-52.83499999999992,-107.64800000000002,0.316442,0.0,0.0,0.567504,-13.660999999999945,0.08400000000000318,0.469844,-60.77499999999998,105.87199999999996,0.679372,-41.04299999999989,233.15500000000003,0.673835,7.916000000000054,-3.8350000000000364,0.59874,-101.82399999999996,103.90699999999998,0.789268,-41.09299999999996,252.80699999999996,0.67257,-723.387,-380.516,0,-142.9709999999999,-195.82500000000002,0.830446,-723.387,-380.516,0,-107.76199999999994,-201.79700000000003,0.896757,-103.79599999999994,284.088,0.710086,-90.09199999999998,286.142,0.702568,-23.410999999999945,266.4959999999999,0.633037,-99.87799999999993,239.09199999999993,0.616222,-92.07199999999989,237.04799999999994,0.586161,-13.745999999999981,239.06699999999995,0.356236,1
-166.58100000000002,-164.519,0.921074,-90.15800000000002,-135.18899999999996,0.666499,-103.88599999999997,-133.22699999999998,0.503969,-737.112,-423.693,0,-737.112,-423.693,0,-84.23599999999999,-135.28999999999996,0.711238,-43.10399999999993,-54.92599999999999,0.520783,-74.47199999999998,-88.21600000000001,0.147915,0.0,0.0,0.476453,-11.722999999999956,1.9089999999999918,0.334854,-101.86399999999992,74.44200000000001,0.423494,-68.51799999999992,184.154,0.682962,5.937000000000012,1.9360000000000355,0.558849,-125.37799999999993,68.49100000000004,0.773428,-52.90999999999997,203.745,0.642663,-737.112,-423.693,0,-164.6239999999999,-180.15099999999998,0.930571,-737.112,-423.693,0,-133.216,-182.32,0.923733,-113.58799999999997,240.86599999999999,0.639485,-99.91999999999996,242.87200000000007,0.651152,-35.19999999999993,211.63,0.58658,-111.66599999999994,195.971,0.676885,-105.822,193.95000000000005,0.660098,-54.83699999999999,188.09500000000003,0.175229,1
-148.861,-174.513,0.885289,-70.548,-145.084,0.743911,-88.11599999999999,-146.99800000000002,0.600188,-723.414,-384.555,0,-723.414,-384.555,0,-54.884000000000015,-145.066,0.775871,-25.451999999999998,-64.81299999999999,0.697922,-48.98199999999997,-96.08499999999998,0.172394,0.0,0.0,0.535329,-13.742999999999938,1.9049999999999727,0.42503,-70.51800000000003,105.75900000000001,0.581838,-41.18700000000001,231.08800000000002,0.659096,13.702999999999975,-0.04099999999999682,0.561886,-101.88800000000003,99.88400000000001,0.750953,-39.170999999999935,248.69699999999995,0.671656,-723.414,-384.555,0,-143.02700000000004,-190.12300000000002,0.883328,-723.414,-384.555,0,-111.63599999999997,-201.87,0.868092,-103.83799999999997,280.09999999999997,0.630838,-90.15300000000002,282.118,0.611476,-19.604000000000042,260.49499999999995,0.602285,-101.856,236.959,0.634438,-94.05099999999993,233.12100000000004,0.586269,-13.784999999999968,235.03199999999998,0.245611,1
-143.05200000000002,-178.321,0.863214,-68.55900000000008,-148.855,0.77072,-84.29200000000003,-146.909,0.643343,-719.503,-376.673,0,-719.503,-376.673,0,-52.874000000000024,-148.966,0.813133,-21.451000000000022,-70.54500000000002,0.799586,-52.839000000000055,-103.88100000000003,0.446166,0.0,0.0,0.569559,-7.879000000000019,3.8870000000000005,0.470972,-56.80400000000009,113.58999999999997,0.770414,-37.228000000000065,238.96900000000005,0.694583,9.775999999999954,-3.9069999999999823,0.60595,-97.894,109.70400000000001,0.79076,-35.256000000000085,258.59000000000003,0.635575,-719.503,-376.673,0,-137.18500000000006,-193.937,0.854989,-719.503,-376.673,0,-103.91399999999999,-199.814,0.880348,-99.90899999999999,287.99,0.725957,-86.1930000000001,290.03499999999997,0.702892,-15.662000000000035,272.288,0.605459,-96.005,242.947,0.588945,-88.19000000000005,240.89099999999996,0.56417,-11.785000000000082,242.90300000000002,0.337754,1
-154.71000000000004,-170.35099999999997,0.906678,-78.37699999999995,-139.08999999999997,0.718936,-97.94600000000003,-137.077,0.597388,-725.346,-415.804,0,-725.346,-415.804,0,-62.63599999999997,-141.024,0.744202,-29.357999999999947,-60.72099999999995,0.679153,-62.673,-92.02699999999999,0.247852,0.0,0.0,0.537138,-15.655999999999949,0.019000000000005457,0.436065,-92.05100000000004,78.406,0.364713,-54.84400000000005,195.96699999999998,0.644443,13.769000000000005,0.016000000000019554,0.554284,-109.67700000000002,76.40500000000003,0.789964,-43.00199999999995,215.51800000000003,0.678064,-725.346,-415.804,0,-152.75199999999995,-182.15599999999998,0.886223,-725.346,-415.804,0,-121.32899999999995,-188.08999999999997,0.927513,-103.745,248.788,0.64928,-90.053,250.798,0.647726,-23.488000000000056,223.37900000000002,0.58746,-99.86900000000003,203.84000000000003,0.6773,-94.005,201.84800000000007,0.657963,-43.053999999999974,199.84900000000005,0.164245,1
-154.861,-166.517,0.879267,-80.34999999999991,-135.16899999999998,0.724695,-96.082,-131.32999999999998,0.645636,-727.377,-402.125,0,-727.377,-402.125,0,-64.731,-139.10399999999998,0.736198,-29.450999999999908,-52.93700000000001,0.683116,-56.85399999999993,-84.267,0.24098,0.0,0.0,0.567843,-15.709999999999923,1.940999999999974,0.474701,-74.51699999999994,92.142,0.630049,-52.95499999999993,213.49900000000002,0.713499,17.576000000000022,-1.9189999999999827,0.599898,-109.846,90.06400000000002,0.836172,-43.128999999999905,231.17100000000005,0.695199,-727.377,-402.125,0,-152.86799999999994,-178.365,0.870038,-727.377,-402.125,0,-121.44499999999994,-189.962,0.899676,-105.85399999999993,262.50800000000004,0.671738,-92.13999999999999,264.534,0.65372,-23.559999999999945,240.95100000000002,0.582268,-101.89799999999991,219.40099999999995,0.650296,-96.02199999999993,215.54999999999995,0.656579,-41.153999999999996,215.461,0.203268,1
-162.66200000000003,-166.47699999999998,0.879582,-86.22900000000004,-137.118,0.699361,-103.86500000000001,-137.07999999999998,0.586925,-731.293,-445.166,0,-731.293,-445.166,0,-70.606,-138.954,0.715514,-37.245000000000005,-56.73599999999999,0.647859,-80.37400000000002,-92.00299999999999,0.366673,0.0,0.0,0.502415,-13.749000000000024,-3.872000000000014,0.374427,-103.85199999999998,45.137,0.425604,-62.702,164.64100000000002,0.732217,13.687999999999988,1.9879999999999995,0.57117,-125.44299999999998,47.113,0.81337,-47.06700000000001,188.14100000000002,0.711409,-731.293,-445.166,0,-160.70600000000002,-180.16500000000002,0.894098,-731.293,-445.166,0,-129.28499999999997,-186.098,0.953722,-109.68899999999996,219.45499999999998,0.663745,-94.10400000000004,221.50799999999998,0.67058,-29.40700000000004,197.90500000000003,0.634735,-107.77599999999995,176.40400000000005,0.70608,-100.01300000000003,172.512,0.676024,-49.02800000000002,170.421,0.243878,1
-170.48200000000008,-160.55700000000002,0.862316,-99.91000000000008,-137.005,0.690618,-115.529,-131.176,0.587778,-739.07,-445.161,0,-739.07,-445.161,0,-88.06600000000003,-139.01800000000003,0.775161,-43.065000000000055,-54.822,0.821413,-88.1930000000001,-90.01600000000002,0.657191,0.0,0.0,0.505862,-15.651000000000067,-1.8910000000000196,0.366834,-117.54100000000005,47.117999999999995,0.349039,-68.57500000000005,164.61100000000005,0.700355,9.846000000000004,0.03699999999997772,0.597206,-135.05500000000006,48.995000000000005,0.823711,-52.903999999999996,188.08800000000002,0.696536,-739.07,-445.161,0,-168.51700000000005,-172.45100000000002,0.931192,-739.07,-445.161,0,-137.09300000000007,-184.04500000000002,0.937758,-115.57100000000003,219.42000000000002,0.633797,-101.82400000000007,221.48700000000002,0.634559,-35.22500000000002,194.03500000000003,0.61841,-113.61700000000008,176.425,0.7204,-107.74800000000005,172.53299999999996,0.691416,-56.74700000000007,168.51100000000002,0.226032,1
-154.79200000000003,-172.35999999999999,0.89272,-78.39499999999998,-139.156,0.701805,-94.09699999999998,-137.2,0.595387,-727.317,-402.152,0,-727.317,-402.152,0,-64.63900000000001,-141.07999999999998,0.737618,-29.408000000000015,-60.79499999999996,0.744269,-58.77800000000002,-98.007,0.307435,0.0,0.0,0.544253,-13.721000000000004,0.012000000000000455,0.431541,-78.36099999999999,92.08100000000002,0.53401,-50.918000000000006,209.58600000000007,0.63933,11.783999999999992,-0.005999999999971806,0.571983,-109.68299999999999,88.12100000000004,0.801451,-43.03899999999999,231.17800000000005,0.661556,-727.317,-402.152,0,-154.64700000000005,-188.052,0.879181,-727.317,-402.152,0,-119.46799999999996,-192.069,0.886221,-105.78800000000001,262.426,0.66863,-92.072,264.454,0.661081,-23.45900000000006,240.95200000000006,0.583349,-99.89800000000002,217.517,0.592773,-94.10000000000002,215.50000000000006,0.587007,-29.349000000000046,211.57099999999997,0.195237,1
-162.67600000000004,-168.43900000000002,0.902323,-88.19799999999998,-139.08300000000003,0.66038,-101.918,-137.139,0.549562,-731.273,-443.278,0,-731.273,-443.278,0,-78.32799999999997,-141.06300000000005,0.730487,-37.264999999999986,-58.81700000000001,0.719604,-80.34400000000005,-96.01100000000002,0.426423,0.0,0.0,0.468178,-15.682000000000016,-1.9650000000000318,0.361013,-101.928,54.849999999999966,0.487362,-62.67399999999998,168.46000000000004,0.7454,15.649999999999977,1.9590000000000032,0.520478,-127.27800000000002,48.942999999999984,0.816999,-47.027000000000044,190.00900000000001,0.693057,-731.273,-443.278,0,-160.673,-182.19,0.923236,-731.273,-443.278,0,-129.279,-186.08000000000004,0.941095,-107.793,221.34699999999998,0.651062,-94.08299999999997,223.40599999999995,0.661542,-29.38499999999999,197.865,0.616589,-107.75999999999999,178.28300000000002,0.715042,-99.97400000000005,174.404,0.691104,-49.016000000000076,172.37,0.25991,1
