-20.8307,0.931,0.882,0.7551,0.931,0.915,-1.4775,0.931,0.872,0.0327,0.882,0.846,0.0029,0.882,0.840,-3.7719,0.882,0.680,4.7707,0.882,0.692,-2.2140,0.846,0.859,6.4267,0.859,0.881,2.8624,0.840,0.871,-3.0961,0.871,0.849,-8.4269,0.680,0.782,-7.2099,0.782,0.779,7.6699,0.692,0.787,12.7405,0.787,0.732,-0.9933,0.915,0.901,0.8794,0.872,0.885,1
-14.5665,0.861,0.822,0.5051,0.861,0.947,-0.7992,0.861,0.882,0.0341,0.822,0.811,0.0353,0.822,0.834,-4.0098,0.822,0.678,4.5040,0.822,0.709,-2.3288,0.811,0.883,6.5938,0.883,0.901,2.6756,0.834,0.844,-3.7073,0.844,0.883,-8.3338,0.678,0.772,-7.1996,0.772,0.785,8.6234,0.709,0.755,13.2056,0.755,0.727,-0.9918,0.947,0.927,1.1625,0.882,0.860,1
-39.4471,0.905,0.826,0.4290,0.905,0.915,-0.6039,0.905,0.867,0.0330,0.826,0.821,0.0738,0.826,0.813,-4.1022,0.826,0.661,4.9913,0.826,0.712,-2.3648,0.821,0.843,6.5778,0.843,0.881,2.5887,0.813,0.890,-3.4405,0.890,0.914,-7.7050,0.661,0.768,-7.1709,0.768,0.779,7.7196,0.712,0.773,15.9858,0.773,0.711,-0.8745,0.915,0.894,0.7547,0.867,0.832,1
-20.2978,0.937,0.865,0.8480,0.937,0.889,-0.9876,0.937,0.854,0.0006,0.865,0.850,0.0364,0.865,0.839,-4.1502,0.865,0.651,5.0484,0.865,0.700,-2.2075,0.850,0.827,6.9882,0.827,0.870,2.7040,0.839,0.873,-3.5557,0.873,0.888,-7.7832,0.651,0.781,-7.1963,0.781,0.770,9.7095,0.700,0.754,11.3319,0.754,0.713,-0.8918,0.889,0.883,0.8610,0.854,0.849,1
-21.0176,0.932,0.885,0.7563,0.932,0.912,-1.1891,0.932,0.870,0.0013,0.885,0.850,0.0373,0.885,0.829,-4.1470,0.885,0.649,5.0613,0.885,0.696,-2.1549,0.850,0.857,6.7699,0.857,0.845,2.5934,0.829,0.835,-3.5604,0.835,0.858,-7.6785,0.649,0.801,-7.2950,0.801,0.773,9.6008,0.696,0.750,11.4636,0.750,0.712,-0.8753,0.912,0.903,0.8786,0.870,0.878,1
-20.2691,0.912,0.880,0.9896,0.912,0.930,-1.3743,0.912,0.874,0.0011,0.880,0.852,0.0359,0.880,0.853,-3.9589,0.880,0.657,5.0520,0.880,0.678,-2.0461,0.852,0.881,5.5072,0.881,0.875,2.5284,0.853,0.829,-3.6731,0.829,0.838,-8.7213,0.657,0.804,-7.3046,0.804,0.776,9.6003,0.678,0.757,9.9910,0.757,0.730,-0.8881,0.930,0.927,1.1263,0.874,0.894,1
-20.2142,0.909,0.867,0.9895,0.909,0.931,-1.3761,0.909,0.876,0.0010,0.867,0.835,0.0016,0.867,0.856,-3.9634,0.867,0.659,5.0514,0.867,0.680,-1.9069,0.835,0.888,5.6177,0.888,0.889,2.4651,0.856,0.846,-4.0994,0.846,0.832,-8.7250,0.659,0.801,-7.4164,0.801,0.777,9.6195,0.680,0.746,10.0949,0.746,0.731,-0.7852,0.931,0.930,0.9973,0.876,0.897,1
-20.7079,0.906,0.858,0.7586,0.906,0.941,-1.1952,0.906,0.887,0.0317,0.858,0.823,0.0012,0.858,0.852,-4.0124,0.858,0.653,5.1125,0.858,0.694,-1.9486,0.823,0.883,5.4778,0.883,0.901,2.2823,0.852,0.869,-4.2516,0.869,0.827,-8.4783,0.653,0.822,-7.4073,0.822,0.767,13.1955,0.694,0.767,7.7956,0.767,0.717,-0.8745,0.941,0.926,0.9961,0.887,0.888,1
-13.5394,0.908,0.838,0.8588,0.908,0.938,-1.1973,0.908,0.879,0.0333,0.838,0.808,0.0011,0.838,0.839,-4.2053,0.838,0.664,4.7808,0.838,0.678,-1.9503,0.808,0.860,5.6883,0.860,0.921,2.3267,0.839,0.878,-5.4913,0.878,0.843,-8.7312,0.664,0.811,-7.1981,0.811,0.769,13.6094,0.678,0.775,8.3886,0.775,0.692,-0.7836,0.938,0.936,0.9949,0.879,0.901,1
-20.2449,0.900,0.837,0.7590,0.900,0.938,-1.1969,0.900,0.884,0.0323,0.837,0.804,0.0016,0.837,0.836,-4.0141,0.837,0.653,4.9947,0.837,0.661,-2.0448,0.804,0.848,8.3973,0.848,0.911,2.1558,0.836,0.877,-5.6402,0.877,0.852,-8.7154,0.653,0.809,-7.2189,0.809,0.756,17.5273,0.661,0.762,7.5646,0.762,0.715,-0.8730,0.938,0.932,0.9964,0.884,0.896,1
-19.7867,0.904,0.835,0.7598,0.904,0.944,-1.4818,0.904,0.880,0.0338,0.835,0.801,0.0371,0.835,0.839,-4.0563,0.835,0.654,5.1130,0.835,0.659,-1.9046,0.801,0.833,7.0437,0.833,0.905,2.1550,0.839,0.882,-6.7721,0.882,0.870,-8.7145,0.654,0.811,-7.5540,0.811,0.763,17.2068,0.659,0.763,7.6639,0.763,0.716,-0.8739,0.944,0.936,0.8740,0.880,0.904,1
-12.8829,0.918,0.825,0.9881,0.918,0.945,-1.3826,0.918,0.877,0.0344,0.825,0.800,0.0355,0.825,0.833,-4.4050,0.825,0.652,4.9446,0.825,0.670,-1.8990,0.800,0.832,9.3401,0.832,0.884,1.9979,0.833,0.866,-5.8448,0.866,0.857,-8.3368,0.652,0.816,-7.2448,0.816,0.768,16.5747,0.670,0.779,8.3457,0.779,0.685,-0.7845,0.945,0.939,0.9949,0.877,0.897,1
-12.5261,0.921,0.820,0.9895,0.921,0.946,-1.3783,0.921,0.883,0.0345,0.820,0.793,0.0372,0.820,0.817,-4.4516,0.820,0.656,4.9985,0.820,0.674,-1.8550,0.793,0.843,7.5091,0.843,0.878,1.8189,0.817,0.862,-5.8269,0.862,0.909,-8.3716,0.656,0.800,-7.2406,0.800,0.773,13.4725,0.674,0.771,9.5697,0.771,0.689,-0.7844,0.946,0.934,0.9947,0.883,0.893,1
-12.8359,0.930,0.830,0.9885,0.930,0.942,-1.3790,0.930,0.884,0.0347,0.830,0.794,0.0367,0.830,0.829,-4.4510,0.830,0.666,4.9467,0.830,0.671,-1.6846,0.794,0.849,7.4873,0.849,0.845,1.7308,0.829,0.861,-6.0349,0.861,0.911,-8.1232,0.666,0.809,-7.3459,0.809,0.770,13.4573,0.671,0.765,9.7057,0.765,0.691,-0.8857,0.942,0.935,0.9946,0.884,0.894,1
-12.7354,0.944,0.821,0.8576,0.944,0.919,-1.2008,0.944,0.871,0.0340,0.821,0.790,0.0359,0.821,0.821,-4.4041,0.821,0.665,4.9429,0.821,0.659,-1.6836,0.790,0.863,9.3111,0.863,0.836,1.6586,0.821,0.860,-5.8468,0.860,0.907,-8.3899,0.665,0.807,-7.3432,0.807,0.772,13.2031,0.659,0.776,10.9464,0.776,0.683,-0.7800,0.919,0.937,0.8566,0.871,0.907,1
-9.5817,0.938,0.823,0.8556,0.938,0.917,-1.1997,0.938,0.868,0.0007,0.823,0.793,0.0346,0.823,0.816,-4.6290,0.823,0.657,4.6339,0.823,0.652,-1.5975,0.793,0.865,12.7382,0.865,0.833,1.6835,0.816,0.862,-7.1734,0.862,0.906,-8.3806,0.657,0.808,-7.5692,0.808,0.777,16.6615,0.652,0.771,9.5442,0.771,0.692,-0.7810,0.917,0.939,0.8585,0.868,0.913,1
-13.0715,0.940,0.835,0.8567,0.940,0.913,-1.1952,0.940,0.868,0.0333,0.835,0.801,0.0011,0.835,0.832,-4.3546,0.835,0.660,4.8883,0.835,0.654,-1.5934,0.801,0.883,9.3530,0.883,0.807,1.7098,0.832,0.865,-7.3410,0.865,0.889,-8.4061,0.660,0.803,-7.4264,0.803,0.777,16.4209,0.654,0.769,9.6809,0.769,0.691,-0.7790,0.913,0.934,0.7537,0.868,0.908,1
-13.1954,0.937,0.842,0.8577,0.937,0.911,-1.1887,0.937,0.859,0.0339,0.842,0.810,0.0346,0.842,0.842,-4.3508,0.842,0.661,4.8897,0.842,0.661,-1.5903,0.810,0.900,11.6985,0.900,0.805,1.6656,0.842,0.871,-7.3780,0.871,0.895,-8.3965,0.661,0.809,-7.4405,0.809,0.780,13.2299,0.661,0.781,11.2662,0.781,0.688,-0.7793,0.911,0.940,0.8683,0.859,0.908,1
-18.9798,0.921,0.848,0.9915,0.921,0.902,-1.1887,0.921,0.848,0.0013,0.848,0.815,0.0342,0.848,0.840,-4.4005,0.848,0.678,4.9445,0.848,0.663,-1.5461,0.815,0.913,11.6471,0.913,0.805,1.6644,0.840,0.875,-7.3501,0.875,0.900,-9.3997,0.678,0.795,-6.7203,0.795,0.788,16.1618,0.663,0.779,9.2974,0.779,0.701,-0.8654,0.902,0.950,0.7463,0.848,0.910,1
-38.0429,0.901,0.840,0.8546,0.901,0.893,-1.2283,0.901,0.842,0.0006,0.840,0.815,0.0012,0.840,0.832,-4.1547,0.840,0.660,5.1082,0.840,0.659,-1.4402,0.815,0.906,11.0386,0.906,0.843,1.6216,0.832,0.889,-9.4207,0.889,0.883,-9.5172,0.660,0.791,-6.7136,0.791,0.778,13.4809,0.659,0.775,10.7678,0.775,0.699,-0.7513,0.893,0.933,0.5607,0.842,0.891,1
-39.3873,0.881,0.841,0.8267,0.881,0.880,-1.2284,0.881,0.850,0.0005,0.841,0.816,0.0009,0.841,0.833,-4.3540,0.841,0.659,4.5930,0.841,0.660,-1.4361,0.816,0.909,8.2245,0.909,0.864,1.5484,0.833,0.902,-7.3900,0.902,0.850,-9.5069,0.659,0.810,-6.6199,0.810,0.774,22.0381,0.660,0.782,9.2535,0.782,0.701,-0.7517,0.880,0.911,0.5082,0.850,0.898,1
