-23.7098,0.918,0.881,4.4495,0.918,0.776,0.3557,0.918,0.888,-0.0014,0.881,0.812,-0.0176,0.881,0.806,28.3446,0.881,0.682,-4.6282,0.881,0.759,-0.3292,0.812,0.857,-1.1240,0.857,0.848,0.3811,0.806,0.835,1.2172,0.835,0.852,-0.0002,0.682,0.643,-4.7692,0.643,0.765,-1.2994,0.759,0.652,3.9401,0.652,0.800,5.5861,0.776,0.835,-0.3158,0.888,0.895,1
-1295.8354,0.924,0.890,4.4440,0.924,0.796,0.4273,0.924,0.899,-0.0178,0.890,0.812,-0.0187,0.890,0.787,51.5443,0.890,0.682,-4.2036,0.890,0.787,-0.3162,0.812,0.847,-1.0228,0.847,0.849,0.3668,0.787,0.868,1.2158,0.868,0.875,-0.0005,0.682,0.639,-4.8213,0.639,0.748,-1.2650,0.787,0.657,2.5736,0.657,0.801,5.6180,0.796,0.859,-0.4165,0.899,0.926,1
-13.0071,0.874,0.868,22.4169,0.874,0.711,1.7635,0.874,0.877,0.2320,0.868,0.775,0.0948,0.868,0.801,-58.1332,0.868,0.674,-10.6692,0.868,0.753,-3.9418,0.775,0.848,1.7797,0.848,0.742,7.8255,0.801,0.832,-1.7802,0.832,0.766,0.0035,0.674,0.695,-14.0172,0.695,0.815,-4.5816,0.753,0.660,9.7602,0.660,0.799,35.0250,0.711,0.851,-0.9586,0.877,0.882,1
-2966.6968,0.940,0.924,9.3929,0.940,0.779,2.0592,0.940,0.883,0.0007,0.924,0.850,-0.0002,0.924,0.828,166.0553,0.924,0.672,-9.0768,0.924,0.844,-11.6559,0.850,0.831,-27.9760,0.831,0.815,30.1017,0.828,0.775,8.9031,0.775,0.817,-0.0003,0.672,0.653,-8.9542,0.653,0.763,-3.6593,0.844,0.653,13.1144,0.653,0.814,11.1976,0.779,0.880,0.4588,0.883,0.805,1
-654.3093,0.919,0.905,4.7738,0.919,0.781,0.5574,0.919,0.867,-0.0175,0.905,0.806,-0.0182,0.905,0.827,28.3944,0.905,0.618,-4.6621,0.905,0.777,-0.3180,0.806,0.859,-1.0717,0.859,0.902,0.3762,0.827,0.861,1.4447,0.861,0.894,0.0001,0.618,0.641,-17.6798,0.641,0.768,-1.4302,0.777,0.622,34.2389,0.622,0.766,6.2668,0.781,0.907,-0.4338,0.867,0.925,1
1074.1010,0.933,0.896,4.6931,0.933,0.748,0.4923,0.933,0.894,-0.0173,0.896,0.828,-0.0176,0.896,0.803,54.5988,0.896,0.642,-4.6677,0.896,0.732,-0.3385,0.828,0.885,-1.1873,0.885,0.854,0.4002,0.803,0.823,1.4461,0.823,0.863,-0.0288,0.642,0.606,-7.3927,0.606,0.757,-1.4800,0.732,0.608,18.4877,0.608,0.808,5.9456,0.748,0.867,-0.4834,0.894,0.923,1
427.1412,0.925,0.903,4.7046,0.925,0.750,0.4954,0.925,0.913,-0.0175,0.903,0.823,-0.0186,0.903,0.801,56.2376,0.903,0.653,-4.3554,0.903,0.751,-0.3156,0.823,0.854,-1.0710,0.854,0.866,0.3865,0.801,0.828,1.4103,0.828,0.861,-0.0003,0.653,0.612,-6.1977,0.612,0.757,-1.4132,0.751,0.620,9.0103,0.620,0.733,5.7319,0.750,0.877,-0.4339,0.913,0.923,1
-555.6779,0.893,0.928,9.3242,0.893,0.763,2.1202,0.893,0.829,0.0002,0.928,0.848,-0.0010,0.928,0.839,166.8696,0.928,0.678,-8.9032,0.928,0.841,-13.4610,0.848,0.822,-26.6622,0.822,0.819,14.4504,0.839,0.763,7.5979,0.763,0.908,0.0010,0.678,0.651,-7.7724,0.651,0.751,-3.6593,0.841,0.662,12.0717,0.662,0.765,11.0442,0.763,0.905,1.1019,0.829,0.808,1
22.5514,0.909,0.878,4.4896,0.909,0.739,0.5643,0.909,0.934,-0.0177,0.878,0.829,-0.0548,0.878,0.779,53.7724,0.878,0.654,-4.5284,0.878,0.764,-0.3291,0.829,0.861,-1.1256,0.861,0.863,0.4186,0.779,0.852,1.2843,0.852,0.853,-0.0005,0.654,0.620,-7.3625,0.620,0.805,-1.4517,0.764,0.626,18.4351,0.626,0.798,5.5903,0.739,0.885,-0.3753,0.934,0.896,1
402.0932,0.889,0.904,4.3018,0.889,0.824,0.2869,0.889,0.892,-0.0175,0.904,0.813,-0.0012,0.904,0.805,27.4193,0.904,0.737,-3.9212,0.904,0.833,-0.3374,0.813,0.876,-1.0223,0.876,0.831,0.4225,0.805,0.805,1.3295,0.805,0.858,-0.0006,0.737,0.687,-2.7776,0.687,0.728,-1.1786,0.833,0.715,2.0109,0.715,0.833,5.4274,0.824,0.828,-0.2809,0.892,0.879,1
-3066.2958,0.941,0.900,4.7662,0.941,0.770,0.4247,0.941,0.886,-0.0010,0.900,0.826,-0.0184,0.900,0.817,53.0285,0.900,0.619,-4.5077,0.900,0.763,-0.3242,0.826,0.872,-1.1002,0.872,0.860,0.3761,0.817,0.840,1.5348,0.840,0.906,-0.0002,0.619,0.621,-9.1556,0.621,0.754,-1.4508,0.763,0.622,18.9400,0.622,0.774,6.2519,0.770,0.907,-0.3748,0.886,0.942,1
-1064.6480,0.903,0.908,9.3225,0.903,0.774,1.4775,0.903,0.857,-0.0018,0.908,0.823,-0.0542,0.908,0.814,163.4792,0.908,0.659,-9.0473,0.908,0.839,-15.3548,0.823,0.816,-40.4751,0.816,0.850,29.9264,0.814,0.795,11.8281,0.795,0.852,-0.0004,0.659,0.640,-10.1685,0.640,0.753,-3.7119,0.839,0.628,13.3054,0.628,0.818,10.9926,0.774,0.884,1.1168,0.857,0.828,1
-760.4835,0.891,0.927,9.3226,0.891,0.764,1.7766,0.891,0.833,-0.0002,0.927,0.842,-0.0012,0.927,0.838,2035.6938,0.927,0.676,-8.9016,0.927,0.844,-13.5275,0.842,0.789,-39.0758,0.789,0.834,14.7752,0.838,0.786,8.1737,0.786,0.893,0.0006,0.676,0.644,-8.7956,0.644,0.784,-3.6610,0.844,0.647,13.0893,0.647,0.809,11.0435,0.764,0.908,1.3200,0.833,0.788,1
10955.6071,0.943,0.897,9.2130,0.943,0.780,2.0624,0.943,0.893,0.0003,0.897,0.815,-0.0000,0.897,0.812,84.6608,0.897,0.692,-9.0011,0.897,0.834,-11.8106,0.815,0.890,-2909.3656,0.890,0.881,45.4906,0.812,0.837,10.5811,0.837,0.903,-0.0006,0.692,0.682,-7.7293,0.682,0.746,-3.6583,0.834,0.678,9.9040,0.678,0.754,10.9148,0.780,0.873,0.4581,0.893,0.813,1
-43.0172,0.906,0.906,9.4953,0.906,0.771,1.2834,0.906,0.857,-0.0011,0.906,0.824,-0.0010,0.906,0.821,162.5518,0.906,0.655,-9.0456,0.906,0.842,-15.7396,0.824,0.805,-38.8868,0.805,0.851,78.3700,0.821,0.816,10.2172,0.816,0.866,0.0000,0.655,0.646,-10.1457,0.646,0.746,-3.6606,0.842,0.634,14.7158,0.634,0.820,10.9947,0.771,0.885,1.1169,0.857,0.811,1
22.9358,0.886,0.852,4.3792,0.886,0.788,0.5600,0.886,0.946,-0.0346,0.852,0.793,-0.0727,0.852,0.806,54.1901,0.852,0.661,-4.2511,0.852,0.778,-0.2754,0.793,0.802,-1.0414,0.802,0.862,0.4227,0.806,0.846,1.1574,0.846,0.842,0.0288,0.661,0.629,-5.8024,0.629,0.790,-1.3045,0.778,0.638,3.9391,0.638,0.835,5.2723,0.788,0.879,-0.4341,0.946,0.872,1
-2691.0909,0.869,0.869,4.4038,0.869,0.783,0.2886,0.869,0.922,-0.0519,0.869,0.769,-0.0183,0.869,0.829,54.4262,0.869,0.714,-4.4481,0.869,0.777,-0.2889,0.769,0.847,-1.0143,0.847,0.819,0.4040,0.829,0.806,1.1568,0.806,0.821,-0.0004,0.714,0.660,-4.0184,0.660,0.754,-1.2892,0.777,0.680,3.5325,0.680,0.771,5.4892,0.783,0.847,-0.3785,0.922,0.874,1
2312.2391,0.934,0.893,4.6003,0.934,0.767,0.5578,0.934,0.900,-0.0175,0.893,0.825,-0.0183,0.893,0.801,55.0744,0.893,0.639,-5.0167,0.893,0.774,-0.3463,0.825,0.870,-1.1859,0.870,0.845,0.3906,0.801,0.844,1.3611,0.844,0.872,-0.0001,0.639,0.622,-6.0574,0.622,0.790,-1.4983,0.774,0.620,36.0900,0.620,0.793,6.0043,0.767,0.877,-0.3754,0.900,0.922,1
22.7351,0.900,0.888,4.5860,0.900,0.763,0.5623,0.900,0.939,-0.0013,0.888,0.808,-0.0346,0.888,0.776,54.8692,0.888,0.652,-4.3466,0.888,0.735,-0.3155,0.808,0.820,-1.0977,0.820,0.860,0.3761,0.776,0.848,1.1585,0.848,0.843,-0.0003,0.652,0.595,-9.4062,0.595,0.808,-1.4260,0.735,0.604,12.6274,0.604,0.768,5.5458,0.763,0.898,-0.3136,0.939,0.859,1
-22.3690,0.879,0.882,5.0655,0.879,0.774,0.4011,0.879,0.821,-0.0189,0.882,0.771,-0.0180,0.882,0.812,28.9010,0.882,0.630,-4.8089,0.882,0.795,-0.3311,0.771,0.841,-1.0963,0.841,0.877,0.3763,0.812,0.885,1.3564,0.885,0.932,-0.0001,0.630,0.665,-12.0593,0.665,0.775,-1.4527,0.795,0.639,12.2084,0.639,0.778,6.4800,0.774,0.878,-0.2798,0.821,0.852,1
