0.3843,0.839,0.762,4.0921,0.839,0.673,0.3475,0.839,0.000,-0.0031,0.762,0.648,-0.1175,0.762,0.788,2.1390,0.762,0.568,13.0284,0.762,0.674,0.3616,0.648,0.000,0000,000,000,2.7253,0.788,0.706,1.2827,0.706,0.316,-0.0061,0.568,0.470,-2.2454,0.470,0.679,-4.8406,0.674,0.599,-0.9818,0.599,0.789,4.4036,0.673,0.830,0000,000,000,1
0.3838,0.921,0.666,3.2397,0.921,0.643,0.4543,0.921,0.000,-0.1429,0.666,0.504,-0.0171,0.666,0.711,1.4995,0.666,0.476,14.7571,0.666,0.683,0.4587,0.504,0.000,0000,000,000,1.9538,0.711,0.521,1.0613,0.521,0.148,-0.1628,0.476,0.335,-0.8047,0.335,0.423,-2.4474,0.683,0.559,-0.5068,0.559,0.773,3.4364,0.643,0.931,0000,000,000,1
0.3758,0.885,0.744,3.8582,0.885,0.672,0.3656,0.885,0.000,0.1089,0.744,0.600,0.0011,0.744,0.776,2.0565,0.744,0.535,12.8120,0.744,0.659,0.3739,0.600,0.000,0000,000,000,2.7267,0.776,0.698,1.3290,0.698,0.172,-0.1386,0.535,0.425,-1.8292,0.425,0.582,-4.2108,0.659,0.562,-0.8645,0.562,0.751,4.2253,0.672,0.883,0000,000,000,1
0.3956,0.863,0.771,4.0531,0.863,0.636,0.3441,0.863,0.000,-0.1237,0.771,0.643,-0.0071,0.771,0.813,2.1712,0.771,0.570,12.3783,0.771,0.695,0.3617,0.643,0.000,0000,000,000,2.4957,0.813,0.800,1.0621,0.800,0.446,-0.4933,0.570,0.471,-2.2423,0.471,0.770,-5.1671,0.695,0.606,-1.0552,0.606,0.791,4.4396,0.636,0.855,0000,000,000,1
0.4095,0.907,0.719,3.4543,0.907,0.678,0.4301,0.907,0.000,-0.1029,0.719,0.597,-0.1229,0.719,0.744,1.7746,0.719,0.537,14.2378,0.719,0.644,0.4443,0.597,0.000,0000,000,000,2.4131,0.744,0.679,0.9397,0.679,0.248,-0.0012,0.537,0.436,-1.0261,0.436,0.365,-2.8559,0.644,0.554,-0.6188,0.554,0.790,3.6235,0.678,0.886,0000,000,000,1
0.4207,0.879,0.725,3.5593,0.879,0.695,0.4115,0.879,0.000,-0.2440,0.725,0.646,-0.2519,0.725,0.736,1.6823,0.725,0.568,12.7274,0.725,0.713,0.4290,0.646,0.000,0000,000,000,2.4424,0.736,0.683,1.1433,0.683,0.241,-0.1236,0.568,0.475,-1.5338,0.475,0.630,-3.0542,0.713,0.600,-0.7219,0.600,0.836,3.7319,0.695,0.870,0000,000,000,1
0.3841,0.880,0.699,3.0678,0.880,0.711,0.4901,0.880,0.000,-0.0022,0.699,0.587,-0.1175,0.699,0.716,1.5902,0.699,0.502,12.8261,0.699,0.732,0.4910,0.587,0.000,0000,000,000,2.4645,0.716,0.648,0.8177,0.648,0.367,0.2816,0.502,0.374,-0.5439,0.374,0.426,-2.1292,0.732,0.571,-0.3243,0.571,0.813,3.2410,0.711,0.894,0000,000,000,1
0.3337,0.862,0.691,2.9652,0.862,0.697,0.5005,0.862,0.000,-0.3732,0.691,0.588,-0.1700,0.691,0.775,1.3713,0.691,0.506,9.6255,0.691,0.700,0.5036,0.588,0.000,0000,000,000,1.8710,0.775,0.821,0.7799,0.821,0.657,0.1208,0.506,0.367,-0.4810,0.367,0.349,-2.0986,0.700,0.597,-0.3379,0.597,0.824,3.1185,0.697,0.931,0000,000,000,1
0.4346,0.893,0.702,3.6110,0.893,0.662,0.4014,0.893,0.000,-0.1246,0.702,0.595,-0.1399,0.702,0.738,1.7751,0.702,0.544,12.6921,0.702,0.639,0.4184,0.595,0.000,0000,000,000,2.2788,0.738,0.744,1.2670,0.744,0.307,-0.0009,0.544,0.432,-1.4243,0.432,0.534,-3.3427,0.639,0.572,-0.7255,0.572,0.801,3.7563,0.662,0.879,0000,000,000,1
0.3942,0.902,0.660,3.0994,0.902,0.693,0.4834,0.902,0.000,-0.1417,0.660,0.550,-0.2006,0.660,0.730,1.5769,0.660,0.468,12.0492,0.660,0.745,0.4864,0.550,0.000,0000,000,000,2.0029,0.730,0.720,0.8634,0.720,0.426,0.1253,0.468,0.361,-0.6588,0.361,0.487,-2.1258,0.745,0.520,-0.3287,0.520,0.817,3.2751,0.693,0.923,0000,000,000,1
