-0.9366,0.882,0.692,0.7536,0.882,0.918,1.0302,0.882,0.179,1.0067,0.692,0.705,1.0162,0.692,0.548,-1.4110,0.692,0.657,-1.7575,0.692,0.424,1.4131,0.705,0.857,-0.8977,0.857,0.682,1.1118,0.548,0.520,-0.7202,0.520,0.678,0.4434,0.657,0.895,-2.4612,0.895,0.755,0.2938,0.424,0.828,-2.0827,0.828,0.674,-0.1441,0.918,0.877,0.3370,0.179,0.000,1
-0.9365,0.879,0.697,0.7527,0.879,0.919,1.0315,0.879,0.176,0.9929,0.697,0.707,1.0158,0.697,0.550,-1.4104,0.697,0.657,-1.7564,0.697,0.413,1.4250,0.707,0.884,-0.8688,0.884,0.696,1.0562,0.550,0.543,-0.6795,0.543,0.684,0.4433,0.657,0.895,-2.3873,0.895,0.759,0.2938,0.413,0.831,-2.0833,0.831,0.670,-0.1444,0.919,0.874,0.3369,0.176,0.000,1
-0.8726,0.902,0.666,2.2647,0.902,0.959,0.3335,0.902,0.000,3.0300,0.666,0.695,288.5000,0.666,0.556,-1.4116,0.666,0.643,-1.8628,0.666,0.391,1.5301,0.695,0.748,-0.9661,0.748,0.660,1.2488,0.556,0.489,-0.6667,0.489,0.715,0.5143,0.643,0.863,-2.4188,0.863,0.755,0.3334,0.391,0.799,-2.0286,0.799,0.639,-0.2981,0.959,0.840,0000,000,000,1
-0.8726,0.927,0.669,3.3032,0.927,0.949,0.3163,0.927,0.000,4.0395,0.669,0.709,1.0479,0.669,0.544,-1.5496,0.669,0.627,-2.0594,0.669,0.456,1.6849,0.709,0.820,-0.8432,0.820,0.653,1.3878,0.544,0.478,-0.7316,0.478,0.706,0.5593,0.627,0.835,-2.5333,0.835,0.754,0.4678,0.456,0.776,0.6515,0.776,0.000,-0.3159,0.949,0.868,0000,000,000,1
-0.9992,0.922,0.662,1.9625,0.922,0.944,0.2934,0.922,0.000,-196.7000,0.662,0.730,-299.6000,0.662,0.521,-1.6296,0.662,0.645,-2.1822,0.662,0.460,1.6911,0.730,0.784,-0.7577,0.784,0.580,1.5512,0.521,0.544,-0.7416,0.544,0.727,0.6824,0.645,0.796,-3.7521,0.796,0.067,0.5213,0.460,0.722,0.6490,0.722,0.000,-0.3864,0.944,0.898,0000,000,000,1
-1.0294,0.952,0.674,1.6398,0.952,0.907,0.2735,0.952,0.000,-34.6444,0.674,0.777,584.5000,0.674,0.529,-1.7663,0.674,0.617,-2.6429,0.674,0.522,1.8874,0.777,0.677,-0.5850,0.677,0.583,1.6372,0.529,0.585,-0.8366,0.585,0.808,0.7961,0.617,0.781,-4.6943,0.781,0.115,0.6743,0.522,0.687,0.6480,0.687,0.000,-0.3353,0.907,0.894,0000,000,000,1
-0.9996,0.947,0.694,1.4775,0.947,0.904,0.2529,0.947,0.000,86.2857,0.694,0.788,21.4429,0.694,0.495,-1.9740,0.694,0.660,-2.9579,0.694,0.499,2.1224,0.788,0.765,-0.5530,0.765,0.671,1.8135,0.495,0.537,-0.6423,0.537,0.755,0.8602,0.660,0.792,-4.6934,0.792,0.101,0.7377,0.499,0.663,0.6400,0.663,0.000,-0.3880,0.904,0.913,0000,000,000,1
-1.0035,0.954,0.707,0.9998,0.954,0.894,0.2348,0.954,0.000,-217.8500,0.707,0.761,150.1000,0.707,0.545,-2.0217,0.707,0.656,-3.1956,0.707,0.561,2.4123,0.761,0.671,-0.4343,0.671,0.533,2.1744,0.545,0.661,-0.5006,0.661,0.826,0.9990,0.656,0.790,-3.5040,0.790,0.072,0.8264,0.561,0.665,0.6364,0.665,0.000,-0.4090,0.894,0.920,0000,000,000,1
-1.0312,0.954,0.717,0.9993,0.954,0.881,0.2143,0.954,0.000,223.7250,0.717,0.774,2.0330,0.717,0.507,-2.1306,0.717,0.633,-3.2455,0.717,0.559,3.0574,0.774,0.765,-0.3252,0.765,0.626,2.2752,0.507,0.564,-0.3561,0.564,0.757,1.1184,0.633,0.699,-3.9575,0.699,0.697,1.0269,0.559,0.594,-2.3456,0.594,0.460,-0.4103,0.881,0.893,0000,000,000,1
-1.0651,0.950,0.712,0.8279,0.950,0.885,0.1967,0.950,0.000,-3.1190,0.712,0.760,-299.7000,0.712,0.569,-2.3886,0.712,0.631,-3.6960,0.712,0.578,3.2713,0.760,0.812,-0.2060,0.812,0.682,2.9949,0.569,0.586,-0.2489,0.586,0.859,1.3643,0.631,0.723,-5.2105,0.723,0.073,1.2650,0.578,0.585,-2.5654,0.585,0.425,-0.3548,0.885,0.882,0000,000,000,1
-1.0974,0.906,0.689,0.5018,0.906,0.951,0.1791,0.906,0.000,-58.6133,0.689,0.787,-1.0533,0.689,0.550,-2.5288,0.689,0.624,-4.0937,0.689,0.608,4.9836,0.787,0.721,-0.1752,0.721,0.617,3.4711,0.550,0.650,-0.2260,0.650,0.819,1.5381,0.624,0.724,-6.2304,0.724,0.111,2.1089,0.608,0.540,-2.6394,0.540,0.434,-0.3761,0.951,0.891,0000,000,000,1
-1.0655,0.884,0.711,1.0024,0.884,0.994,0.1713,0.884,0.000,-1.0521,0.711,0.774,-585.4000,0.711,0.535,-2.7192,0.711,0.634,-4.1460,0.711,0.590,5.6135,0.774,0.843,-0.1240,0.843,0.761,4.6279,0.535,0.576,-0.1607,0.576,0.789,1.9415,0.634,0.712,-8.6891,0.712,0.661,3.0031,0.590,0.619,-3.1046,0.619,0.399,-0.4376,0.994,0.958,0000,000,000,1
-1.1677,0.917,0.687,0.5105,0.917,0.915,0.1562,0.917,0.000,-1.9342,0.687,0.738,-2.0161,0.687,0.561,-2.8074,0.687,0.626,-5.4809,0.687,0.589,11.1796,0.738,0.753,-0.0479,0.753,0.714,4.7993,0.561,0.622,0.0332,0.622,0.804,2.4011,0.626,0.665,-8.5115,0.665,0.543,4.3713,0.589,0.589,-9.7734,0.589,0.406,-0.3327,0.915,0.905,0000,000,000,1
-1.1379,0.908,0.698,1.3938,0.908,0.975,0.1539,0.908,0.000,-1.0380,0.698,0.744,-582.0000,0.698,0.534,-3.2583,0.698,0.623,-5.8569,0.698,0.581,27.5779,0.744,0.815,0.0730,0.815,0.753,6.2334,0.534,0.609,0.0344,0.609,0.769,3.2681,0.623,0.680,-28.0135,0.680,0.222,5.0721,0.581,0.580,-10.0719,0.580,0.340,-0.4366,0.975,0.961,0000,000,000,1
-1.2949,0.861,0.712,1.6418,0.861,0.982,0.1469,0.861,0.000,-1.0750,0.712,0.760,3.0590,0.712,0.530,-3.7087,0.712,0.671,-5.5063,0.712,0.511,55.4147,0.760,0.855,0.1247,0.855,0.759,5.6872,0.530,0.630,0.0773,0.630,0.802,3.9428,0.671,0.693,-28.8204,0.693,0.229,7.1975,0.511,0.523,-59.6575,0.523,0.401,-0.4379,0.982,0.944,0000,000,000,1
