-16.1502,0.847,0.880,9.7035,0.847,0.777,1.7897,0.847,0.942,0.1289,0.880,0.837,0.0642,0.880,0.824,-81.6074,0.880,0.792,-6.1000,0.880,0.787,-5.1944,0.837,0.885,-0.2012,0.885,0.882,7.7424,0.824,0.861,1.1098,0.861,0.843,0.0029,0.792,0.736,-2.1678,0.736,0.750,-2.6500,0.787,0.787,1.8919,0.787,0.750,11.7717,0.777,0.919,-0.1958,0.942,0.896,1
-23.9692,0.843,0.879,9.3778,0.843,0.771,2.1297,0.843,0.939,0.0669,0.879,0.841,0.0643,0.879,0.817,-42.0073,0.879,0.802,-6.1476,0.879,0.778,-5.1980,0.841,0.876,-0.2972,0.876,0.877,7.7423,0.817,0.850,1.1145,0.850,0.843,0.0028,0.802,0.742,-2.6571,0.742,0.732,-2.6843,0.778,0.801,1.9935,0.801,0.744,11.3256,0.771,0.929,-0.1998,0.939,0.903,1
-24.0458,0.842,0.877,9.4396,0.842,0.790,2.1308,0.842,0.938,0.0668,0.877,0.845,0.1228,0.877,0.813,-80.2139,0.877,0.794,-6.1482,0.877,0.784,-5.4265,0.845,0.876,-0.4669,0.876,0.872,7.5830,0.813,0.841,1.1099,0.841,0.838,0.0024,0.794,0.737,-2.3243,0.737,0.731,-2.6841,0.784,0.796,2.0834,0.796,0.734,11.4005,0.790,0.924,-0.2020,0.938,0.901,1
-24.2600,0.840,0.877,9.4329,0.840,0.776,2.1330,0.840,0.939,0.0699,0.877,0.842,0.1234,0.877,0.816,-41.1752,0.877,0.806,-6.1451,0.877,0.783,-5.1118,0.842,0.877,-0.4658,0.877,0.871,7.5871,0.816,0.840,1.0074,0.840,0.844,0.0027,0.806,0.743,-2.4663,0.743,0.716,-2.6857,0.783,0.801,1.9893,0.801,0.748,11.3931,0.776,0.921,-0.2052,0.939,0.901,1
-25.0627,0.838,0.879,9.4968,0.838,0.776,1.7855,0.838,0.917,0.0694,0.879,0.845,0.1227,0.879,0.816,-80.6550,0.879,0.792,-6.1458,0.879,0.778,-4.7306,0.845,0.874,-0.4631,0.874,0.882,7.5871,0.816,0.844,1.1918,0.844,0.834,0.0048,0.792,0.729,-2.3317,0.729,0.744,-2.6840,0.778,0.792,1.7909,0.792,0.762,11.9069,0.776,0.907,-0.2063,0.917,0.899,1
-18.0103,0.840,0.883,9.6157,0.840,0.780,1.4338,0.840,0.903,0.0678,0.883,0.848,0.0052,0.883,0.820,-1910.8037,0.883,0.796,-6.3246,0.883,0.784,-5.1152,0.848,0.880,-0.7730,0.880,0.843,7.2402,0.820,0.851,1.5655,0.851,0.819,0.1080,0.796,0.739,-2.2539,0.739,0.756,-2.7197,0.784,0.790,2.0027,0.790,0.766,11.4714,0.780,0.883,-0.3942,0.903,0.911,1
-18.5389,0.876,0.889,9.7355,0.876,0.787,1.7801,0.876,0.894,0.0674,0.889,0.835,0.0029,0.889,0.831,-79.1296,0.889,0.794,-6.4280,0.889,0.782,-5.0052,0.835,0.870,-0.9272,0.870,0.906,6.7139,0.831,0.889,1.6904,0.889,0.853,0.0025,0.794,0.744,-2.7328,0.744,0.732,-2.8650,0.782,0.781,2.2025,0.781,0.789,11.7448,0.787,0.872,-0.7936,0.894,0.913,1
-17.9658,0.881,0.845,9.7997,0.881,0.776,2.4551,0.881,0.940,0.1374,0.845,0.803,0.1209,0.845,0.814,-3019.3308,0.845,0.804,-6.5320,0.845,0.780,-5.1160,0.803,0.881,-1.1128,0.881,0.860,7.7258,0.814,0.917,2.5479,0.917,0.810,0.1096,0.804,0.776,-2.7249,0.776,0.747,-2.9350,0.780,0.785,2.5570,0.785,0.818,11.8849,0.776,0.933,-1.1773,0.940,0.858,1
-17.8710,0.836,0.902,9.6635,0.836,0.748,1.4147,0.836,0.912,0.0037,0.902,0.855,0.0641,0.902,0.792,-31267.0488,0.902,0.820,-6.7475,0.902,0.787,-5.5485,0.855,0.911,-1.1576,0.911,0.893,7.2475,0.792,0.854,2.8174,0.854,0.836,0.0047,0.820,0.769,-2.5997,0.769,0.710,-2.9388,0.787,0.817,2.5600,0.817,0.810,11.4501,0.748,0.906,-0.5950,0.912,0.863,1
-18.8986,0.886,0.887,10.2264,0.886,0.758,2.4514,0.886,0.926,0.0664,0.887,0.818,0.0040,0.887,0.838,-88.6597,0.887,0.797,-6.7544,0.887,0.784,-5.0902,0.818,0.897,-0.8915,0.897,0.863,7.7533,0.838,0.926,3.0696,0.926,0.804,0.0004,0.797,0.757,-3.4145,0.757,0.677,-2.9750,0.784,0.798,2.6736,0.798,0.815,12.3759,0.758,0.921,-1.1790,0.926,0.867,1
-18.4901,0.845,0.883,10.2597,0.845,0.771,1.0837,0.845,0.899,0.0047,0.883,0.850,0.2344,0.883,0.801,88.7278,0.883,0.788,-7.2053,0.883,0.779,-5.4431,0.850,0.898,-0.8392,0.898,0.849,7.9620,0.801,0.862,2.6646,0.862,0.853,0.0006,0.788,0.755,-3.6803,0.755,0.747,-3.1006,0.779,0.761,4.5684,0.761,0.785,12.1378,0.771,0.885,-0.4086,0.899,0.878,1
-19.0811,0.845,0.844,10.7916,0.845,0.768,2.4465,0.845,0.949,0.0683,0.844,0.795,0.0606,0.844,0.843,-2617.6357,0.844,0.797,-7.2545,0.844,0.786,-4.7911,0.795,0.918,-0.5198,0.918,0.857,6.9709,0.843,0.830,2.2674,0.830,0.871,-0.0016,0.797,0.759,-4.7856,0.759,0.738,-3.1972,0.786,0.776,3.8023,0.776,0.798,13.0276,0.768,0.935,-0.9805,0.949,0.830,1
