0.4291,0.970,0.778,0.2013,0.970,0.000,-7.9211,0.970,0.967,-0.0026,0.778,0.596,-0.1464,0.778,0.762,16.0245,0.778,0.493,6.8399,0.778,0.585,0.2300,0.596,0.000,0000,000,000,2.8045,0.762,0.799,2.1867,0.799,0.557,11.3516,0.493,0.555,34.3717,0.555,0.508,-6.8688,0.585,0.692,5.3971,0.692,0.656,0000,000,000,-0.1287,0.967,0.915,1
0.4063,0.970,0.762,0.2013,0.970,0.000,-8.0289,0.970,0.955,-0.0001,0.762,0.582,-0.1697,0.762,0.747,23.9186,0.762,0.475,8.0508,0.762,0.586,0.2286,0.582,0.000,0000,000,000,3.2241,0.747,0.825,2.3933,0.825,0.587,10.0271,0.475,0.591,34.1351,0.591,0.511,-7.8383,0.586,0.755,5.6358,0.755,0.634,0000,000,000,-0.1303,0.955,0.897,1
0.4055,0.975,0.769,0.2013,0.975,0.000,-7.9872,0.975,0.949,0.1372,0.769,0.595,-0.3292,0.769,0.770,19.1849,0.769,0.433,8.0736,0.769,0.592,0.2256,0.595,0.000,0000,000,000,3.3030,0.770,0.826,2.4948,0.826,0.546,11.7799,0.433,0.616,68.7096,0.616,0.549,-7.9135,0.592,0.764,5.2910,0.764,0.644,0000,000,000,-0.1894,0.949,0.895,1
0.3882,0.978,0.748,0.2007,0.978,0.000,-94.3273,0.978,0.946,0.1418,0.748,0.573,-0.2872,0.748,0.776,19.4291,0.748,0.424,8.1638,0.748,0.595,0.2225,0.573,0.000,0000,000,000,3.6564,0.776,0.838,2.5904,0.838,0.514,10.2995,0.424,0.627,-14586.1111,0.627,0.562,-8.8716,0.595,0.754,5.6538,0.754,0.660,0000,000,000,-0.1812,0.946,0.880,1
0.3779,0.967,0.749,0.2007,0.967,0.000,-99.2293,0.967,0.934,0.0011,0.749,0.566,-0.3759,0.749,0.764,48.1586,0.749,0.471,8.9086,0.749,0.585,0.2255,0.566,0.000,0000,000,000,4.4763,0.764,0.839,2.5871,0.839,0.555,8.8823,0.471,0.570,67.4148,0.570,0.528,-8.7322,0.585,0.728,5.7233,0.728,0.652,0000,000,000,-0.1814,0.934,0.877,1
0.3785,0.959,0.751,0.2007,0.959,0.000,-7.1258,0.959,0.918,-0.1201,0.751,0.578,-0.3348,0.751,0.780,48.2642,0.751,0.482,8.8368,0.751,0.587,0.2285,0.578,0.000,0000,000,000,4.8546,0.780,0.849,1.9247,0.849,0.498,8.8628,0.482,0.574,34.4893,0.574,0.492,-8.8904,0.587,0.728,6.5754,0.728,0.645,0000,000,000,-0.2498,0.918,0.882,1
0.3936,0.959,0.744,0.2007,0.959,0.000,-108.9790,0.959,0.925,-0.0054,0.744,0.606,-0.4222,0.744,0.763,93.9101,0.744,0.475,10.6466,0.744,0.579,0.2279,0.606,0.000,0000,000,000,4.0049,0.763,0.839,1.6922,0.839,0.372,8.9638,0.475,0.602,66.2616,0.602,0.539,-10.3385,0.579,0.708,5.9531,0.708,0.629,0000,000,000,-0.1813,0.925,0.870,1
0.3687,0.949,0.757,0.2007,0.949,0.000,-7.1126,0.949,0.913,-0.1214,0.757,0.618,-0.3771,0.757,0.772,-47.9742,0.757,0.506,10.7896,0.757,0.584,0.2278,0.618,0.000,0000,000,000,4.3991,0.772,0.830,6.3840,0.830,0.346,6.4589,0.506,0.574,33.9724,0.574,0.503,-10.2246,0.584,0.707,6.5161,0.707,0.645,0000,000,000,-0.2489,0.913,0.880,1
0.3342,0.925,0.728,0.2040,0.925,0.000,-8.2126,0.925,0.894,-0.0008,0.728,0.582,-0.2825,0.728,0.773,-19.6098,0.728,0.517,13.8976,0.728,0.571,0.2242,0.582,0.000,0000,000,000,4.3874,0.773,0.797,2.1603,0.797,0.326,5.4663,0.517,0.558,66.1146,0.558,0.508,-14.1990,0.571,0.703,6.9191,0.703,0.651,0000,000,000,-0.1917,0.894,0.884,1
0.3591,0.920,0.747,0.2039,0.920,0.000,-8.1093,0.920,0.880,-0.0015,0.747,0.626,-0.2458,0.747,0.776,-19.2420,0.747,0.521,13.8424,0.747,0.562,0.2271,0.626,0.000,0000,000,000,4.7495,0.776,0.809,2.2080,0.809,0.276,5.4659,0.521,0.526,65.4479,0.526,0.496,-14.0260,0.562,0.701,6.9053,0.701,0.651,0000,000,000,-0.1890,0.880,0.881,1
